Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation, API
axon-server-se-master,io.axoniq.axonserver.message.query,QueryMetricsRegistry,1,1,0,0,0,false,0 ,0 ,QueryMetric ,logger: Logger timerMap: Map<String, Timer> meterFactory: MeterFactory ,on{ Params : TopologyEvents.ApplicationDisconnected Returns : void} addHandlerResponseTime{ Params : QueryDefinition,String,String,String,long Returns : void} clusterMetric{ Params : QueryDefinition,String,String Returns : ClusterMetric} timer{ Params : QueryDefinition,String,String,String Returns : Timer} metricName{ Params : QueryDefinition,String,String,String Returns : String} queryMetric{ Params : QueryDefinition,String,String,String Returns : QueryMetric} gauge{ Params : BaseMetricName,T,ToDoubleFunction<T> Returns : Gauge} rateMeter{ Params : String,BaseMetricName Returns : MeterFactory.RateMeter} addEndToEndResponseTime{ Params : QueryDefinition,String,String,long Returns : void} endToEndResponseTime{ Params : QueryDefinition,String,String Returns : HistogramSnapshot} getQueryDefinition{ Params :  Returns : QueryDefinition} getClientId{ Params :  Returns : String} getContext{ Params :  Returns : String} getComponentName{ Params :  Returns : String} getCount{ Params :  Returns : long} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} ,equals hashCode ,,,,,MeterFactory ,,MeterFactory ,ConcurrentHashMap CompositeMetric Metrics QueryMetric ,query: 
axon-server-se-master,io.axoniq.axonserver.message.query,QueryMetric,3,1,0,1,0,false,0 ,0 ,QueryMetric ,queryDefinition: QueryDefinition clientId: String context: String componentName: String count: long ,on{ Params : TopologyEvents.ApplicationDisconnected Returns : void} addHandlerResponseTime{ Params : QueryDefinition,String,String,String,long Returns : void} clusterMetric{ Params : QueryDefinition,String,String Returns : ClusterMetric} timer{ Params : QueryDefinition,String,String,String Returns : Timer} metricName{ Params : QueryDefinition,String,String,String Returns : String} queryMetric{ Params : QueryDefinition,String,String,String Returns : QueryMetric} gauge{ Params : BaseMetricName,T,ToDoubleFunction<T> Returns : Gauge} rateMeter{ Params : String,BaseMetricName Returns : MeterFactory.RateMeter} addEndToEndResponseTime{ Params : QueryDefinition,String,String,long Returns : void} endToEndResponseTime{ Params : QueryDefinition,String,String Returns : HistogramSnapshot} getQueryDefinition{ Params :  Returns : QueryDefinition} getClientId{ Params :  Returns : String} getContext{ Params :  Returns : String} getComponentName{ Params :  Returns : String} getCount{ Params :  Returns : long} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} ,equals hashCode ,,,,,long ,,long ,,Objects: , queryDefinition, clientId, context
axon-server-se-master,io.axoniq.axonserver.message.query,QueryMetricsWebSocket,1,1,0,0,0,false,0 ,0 ,0 ,DESTINATION: String subscriptions: Map<String, Set<String>> queryMetricsRegistry: QueryMetricsRegistry queryRegistrationCache: QueryRegistrationCache topology: Topology webSocket: SimpMessagingTemplate ,publish{ Params :  Returns : void} on{ Params : SessionSubscribeEvent Returns : void} on{ Params : SessionUnsubscribeEvent Returns : void} getMetrics{ Params : QueryDefinition,Map<String,Set<QueryHandler<?>>> Returns : Stream<QueryMetricsRegistry.QueryMetric>} ,,,,,,SimpMessagingTemplate ,,SimpMessagingTemplate ,ConcurrentHashMap PrincipalAuthentication ,queryHandlers: 
axon-server-se-master,io.axoniq.axonserver.message.query,QueryRegistrationCache,1,1,0,0,0,false,0 ,0 ,QueryRegistration QueryInformation ,queryHandlerSelector: QueryHandlerSelector metaDataBasedNodeSelector: BiFunction<Map<String, MetaDataValue>, Set<ClientStreamIdentification>, Set<ClientStreamIdentification>> registrationsPerQuery: Map<QueryDefinition, QueryInformation> ,on{ Params : SubscriptionEvents.UnsubscribeQuery Returns : void} on{ Params : SubscriptionEvents.SubscribeQuery Returns : void} on{ Params : TopologyEvents.QueryHandlerDisconnected Returns : void} remove{ Params : ClientStreamIdentification Returns : void} remove{ Params : QueryDefinition,ClientStreamIdentification Returns : void} add{ Params : QueryDefinition,String,QueryHandler Returns : void} find{ Params : String,QueryRequest Returns : Set<QueryHandler<?>>} findAll{ Params : String,QueryRequest Returns : Collection<QueryHandler>} pickOne{ Params : QueryDefinition,String,NavigableSet<ClientStreamIdentification>,Set<ClientStreamIdentification> Returns : QueryHandler<?>} intersect{ Params : Set<ClientStreamIdentification>,Set<ClientStreamIdentification> Returns : Set<ClientStreamIdentification>} getAll{ Params :  Returns : Map<QueryDefinition,Map<String,Set<QueryHandler<?>>>>} getForClient{ Params : ClientStreamIdentification Returns : List<QueryRegistration>} find{ Params : String,QueryRequest,String Returns : QueryHandler} find{ Params : QueryDefinition,String Returns : QueryHandler<?>} getClients{ Params :  Returns : Set<ClientStreamIdentification>} getResponseTypes{ Params : QueryDefinition Returns : Set<String>} getQueryDefinition{ Params :  Returns : QueryDefinition} getQueryHandler{ Params :  Returns : QueryHandler} removeClient{ Params : ClientStreamIdentification Returns : void} isEmpty{ Params :  Returns : boolean} addResultName{ Params : String Returns : QueryInformation} addHandler{ Params : QueryHandler Returns : QueryInformation} getHandler{ Params : ClientStreamIdentification Returns : QueryHandler} getHandlersPerComponent{ Params :  Returns : Map<String,NavigableSet<ClientStreamIdentification>>} ,,,,,,Map<QueryDefinition,QueryInformation> ,,Map<QueryDefinition,QueryInformation> ,ConcurrentHashMap QueryDefinition QueryDefinition QueryInformation QueryDefinition QueryDefinition TreeSet HashSet HashMap HashMap HashSet QueryRegistration QueryDefinition ClientStreamIdentification ConcurrentHashMap CopyOnWriteArraySet HashMap TreeSet ,registrationsPerQuery: , key
axon-server-se-master,io.axoniq.axonserver.message.query,QueryRegistration,3,1,0,1,0,false,0 ,0 ,QueryRegistration QueryInformation ,queryDefinition: QueryDefinition queryHandler: QueryHandler ,on{ Params : SubscriptionEvents.UnsubscribeQuery Returns : void} on{ Params : SubscriptionEvents.SubscribeQuery Returns : void} on{ Params : TopologyEvents.QueryHandlerDisconnected Returns : void} remove{ Params : ClientStreamIdentification Returns : void} remove{ Params : QueryDefinition,ClientStreamIdentification Returns : void} add{ Params : QueryDefinition,String,QueryHandler Returns : void} find{ Params : String,QueryRequest Returns : Set<QueryHandler<?>>} findAll{ Params : String,QueryRequest Returns : Collection<QueryHandler>} pickOne{ Params : QueryDefinition,String,NavigableSet<ClientStreamIdentification>,Set<ClientStreamIdentification> Returns : QueryHandler<?>} intersect{ Params : Set<ClientStreamIdentification>,Set<ClientStreamIdentification> Returns : Set<ClientStreamIdentification>} getAll{ Params :  Returns : Map<QueryDefinition,Map<String,Set<QueryHandler<?>>>>} getForClient{ Params : ClientStreamIdentification Returns : List<QueryRegistration>} find{ Params : String,QueryRequest,String Returns : QueryHandler} find{ Params : QueryDefinition,String Returns : QueryHandler<?>} getClients{ Params :  Returns : Set<ClientStreamIdentification>} getResponseTypes{ Params : QueryDefinition Returns : Set<String>} getQueryDefinition{ Params :  Returns : QueryDefinition} getQueryHandler{ Params :  Returns : QueryHandler} removeClient{ Params : ClientStreamIdentification Returns : void} isEmpty{ Params :  Returns : boolean} addResultName{ Params : String Returns : QueryInformation} addHandler{ Params : QueryHandler Returns : QueryInformation} getHandler{ Params : ClientStreamIdentification Returns : QueryHandler} getHandlersPerComponent{ Params :  Returns : Map<String,NavigableSet<ClientStreamIdentification>>} ,,,,,,,,,,registrationsPerQuery: , key
axon-server-se-master,io.axoniq.axonserver.message.query,QueryInformation,3,2,0,0,0,false,0 ,0 ,QueryRegistration QueryInformation ,handlers: Map<ClientStreamIdentification, QueryHandler> resultNames: Set<String> ,on{ Params : SubscriptionEvents.UnsubscribeQuery Returns : void} on{ Params : SubscriptionEvents.SubscribeQuery Returns : void} on{ Params : TopologyEvents.QueryHandlerDisconnected Returns : void} remove{ Params : ClientStreamIdentification Returns : void} remove{ Params : QueryDefinition,ClientStreamIdentification Returns : void} add{ Params : QueryDefinition,String,QueryHandler Returns : void} find{ Params : String,QueryRequest Returns : Set<QueryHandler<?>>} findAll{ Params : String,QueryRequest Returns : Collection<QueryHandler>} pickOne{ Params : QueryDefinition,String,NavigableSet<ClientStreamIdentification>,Set<ClientStreamIdentification> Returns : QueryHandler<?>} intersect{ Params : Set<ClientStreamIdentification>,Set<ClientStreamIdentification> Returns : Set<ClientStreamIdentification>} getAll{ Params :  Returns : Map<QueryDefinition,Map<String,Set<QueryHandler<?>>>>} getForClient{ Params : ClientStreamIdentification Returns : List<QueryRegistration>} find{ Params : String,QueryRequest,String Returns : QueryHandler} find{ Params : QueryDefinition,String Returns : QueryHandler<?>} getClients{ Params :  Returns : Set<ClientStreamIdentification>} getResponseTypes{ Params : QueryDefinition Returns : Set<String>} getQueryDefinition{ Params :  Returns : QueryDefinition} getQueryHandler{ Params :  Returns : QueryHandler} removeClient{ Params : ClientStreamIdentification Returns : void} isEmpty{ Params :  Returns : boolean} addResultName{ Params : String Returns : QueryInformation} addHandler{ Params : QueryHandler Returns : QueryInformation} getHandler{ Params : ClientStreamIdentification Returns : QueryHandler} getHandlersPerComponent{ Params :  Returns : Map<String,NavigableSet<ClientStreamIdentification>>} ,,,,,,Set<String> ,,Set<String> ,ConcurrentHashMap CopyOnWriteArraySet HashMap TreeSet ,queryHandler: 
axon-server-se-master,io.axoniq.axonserver.message.query,QueryResponseConsumer,2,1,0,0,0,true,0 ,0 ,0 ,,onNext{ Params : QueryResponse Returns : void} onCompleted{ Params :  Returns : void} ,,,,,,,,,,queryHandler: 
axon-server-se-master,io.axoniq.axonserver.message.query,RoundRobinQueryHandlerSelector,1,1,0,0,0,false,0 ,QueryHandlerSelector ,QueryDefinitionComponent ,lastClientMap: ConcurrentMap<QueryDefinitionComponent, ClientStreamIdentification> ,select{ Params : QueryDefinition,String,NavigableSet<ClientStreamIdentification> Returns : ClientStreamIdentification} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} ,select equals hashCode ,,,,QueryHandlerSelector ,ConcurrentMap<QueryDefinitionComponent,ClientStreamIdentification> ,,ConcurrentMap<QueryDefinitionComponent,ClientStreamIdentification> ,ConcurrentHashMap QueryDefinitionComponent ,lastClientMap: , key, last
axon-server-se-master,io.axoniq.axonserver.message.query,QueryDefinitionComponent,3,2,0,1,0,false,0 ,QueryHandlerSelector ,QueryDefinitionComponent ,queryDefinition: QueryDefinition componentName: String ,select{ Params : QueryDefinition,String,NavigableSet<ClientStreamIdentification> Returns : ClientStreamIdentification} equals{ Params : Object Returns : boolean} hashCode{ Params :  Returns : int} ,select equals hashCode ,,,,,String ,,String ,,Objects: , queryDefinition, componentName
axon-server-se-master,io.axoniq.axonserver.message.query.subscription,DirectSubscriptionQueries,1,1,0,0,0,false,0 ,Iterable<DirectSubscriptionQueries.ContextSubscriptionQuery> ,ContextSubscriptionQuery ,map: Map<String, Map<String, ContextSubscriptionQuery>> ,on{ Params : SubscriptionQueryStarted Returns : void} on{ Params : SubscriptionQueryCanceled Returns : void} iterator{ Params :  Returns : Iterator<ContextSubscriptionQuery>} clientRequests{ Params : String Returns : Map<String,ContextSubscriptionQuery>} context{ Params :  Returns : String} subscriptionQuery{ Params :  Returns : SubscriptionQuery} queryName{ Params :  Returns : String} ,iterator ,,,,Iterable ,Map<String,Map<String,ContextSubscriptionQuery>> ,,Map<String,Map<String,ContextSubscriptionQuery>> ,ConcurrentHashMap ContextSubscriptionQuery ConcurrentHashMap ,map: , clientId, id -> new ConcurrentHashMap<>()
axon-server-se-master,io.axoniq.axonserver.message.query.subscription,ContextSubscriptionQuery,3,1,0,1,0,false,0 ,Iterable<DirectSubscriptionQueries.ContextSubscriptionQuery> ,ContextSubscriptionQuery ,context: String subscriptionQuery: SubscriptionQuery ,on{ Params : SubscriptionQueryStarted Returns : void} on{ Params : SubscriptionQueryCanceled Returns : void} iterator{ Params :  Returns : Iterator<ContextSubscriptionQuery>} clientRequests{ Params : String Returns : Map<String,ContextSubscriptionQuery>} context{ Params :  Returns : String} subscriptionQuery{ Params :  Returns : SubscriptionQuery} queryName{ Params :  Returns : String} ,iterator ,,,,,SubscriptionQuery ,,SubscriptionQuery ,,subscriptionQuery: 
axon-server-se-master,io.axoniq.axonserver.message.query.subscription.handler,DirectUpdateHandler,1,1,0,0,0,false,0 ,UpdateHandler ,0 ,logger: Logger destination: Publisher<SubscriptionQueryResponse> ,onSubscriptionQueryResponse{ Params : SubscriptionQueryResponse Returns : void} ,onSubscriptionQueryResponse ,,,,UpdateHandler ,Publisher<SubscriptionQueryResponse> ,,Publisher<SubscriptionQueryResponse> ,,destination: , response
axon-server-se-master,io.axoniq.axonserver.message.query.subscription.metric,ApplicationSubscriptionMetricRegistry,1,1,0,0,0,false,0 ,0 ,0 ,TAG_COMPONENT: String localMetricRegistry: MeterFactory clusterMetricProvider: BiFunction<String, Tags, ClusterMetric> componentNames: Map<String, String> contexts: Map<String, String> totalSubscriptionsMap: Map<String, Counter> activeSubscriptionsMap: Map<String, AtomicInteger> updatesMap: Map<String, Counter> ,get{ Params : String,String Returns : HubSubscriptionMetrics} on{ Params : SubscriptionQueryEvents.SubscriptionQueryStarted Returns : void} on{ Params : SubscriptionQueryEvents.SubscriptionQueryCanceled Returns : void} on{ Params : SubscriptionQueryEvents.SubscriptionQueryResponseReceived Returns : void} activeSubscriptionsMetric{ Params : String,String Returns : AtomicInteger} activeSubscriptionsMetricName{ Params : String,String Returns : String} name{ Params : String,String,String,String Returns : String} totalSubscriptionsMetric{ Params : String,String Returns : Counter} updatesMetric{ Params : String,String Returns : Counter} ,,,,,,Map<String,Counter> ,,Map<String,Counter> ,ConcurrentHashMap ConcurrentHashMap ConcurrentHashMap ConcurrentHashMap ConcurrentHashMap HubSubscriptionMetrics GaugeMetric CounterMetric CounterMetric AtomicInteger ,Tags: , MeterFactory.CONTEXT, context, TAG_COMPONENT, component
axon-server-se-master,io.axoniq.axonserver.message.query.subscription.metric,GlobalSubscriptionMetricRegistry,1,1,0,0,0,false,0 ,Supplier<SubscriptionMetrics> ,0 ,subscriptions: Set<String> total: Counter clusterMetricCollector: BiFunction<String, Tags, ClusterMetric> active: AtomicInteger updates: Counter ,get{ Params :  Returns : HubSubscriptionMetrics} on{ Params : SubscriptionQueryEvents.SubscriptionQueryStarted Returns : void} on{ Params : SubscriptionQueryEvents.SubscriptionQueryCanceled Returns : void} on{ Params : SubscriptionQueryEvents.SubscriptionQueryResponseReceived Returns : void} ,get ,,,,Supplier ,Counter ,,Counter ,CopyOnWriteArraySet AtomicInteger HubSubscriptionMetrics GaugeMetric CounterMetric CounterMetric ,updates: 
axon-server-se-master,io.axoniq.axonserver.message.query.subscription.metric,HubSubscriptionMetrics,1,1,0,0,0,false,0 ,SubscriptionMetrics ,0 ,totalSubscriptions: ClusterMetric activeSubscriptions: ClusterMetric updates: ClusterMetric ,totalCount{ Params :  Returns : Long} activesCount{ Params :  Returns : Long} updatesCount{ Params :  Returns : Long} printOn{ Params : Media Returns : void} ,totalCount activesCount updatesCount printOn ,,,,SubscriptionMetrics ,ClusterMetric ,,ClusterMetric ,CompositeMetric CompositeMetric CompositeMetric ,: 
